Time,EXPERIMENT
1.9641,3.5378
3.965027272727273,4.8183120670327595
5.9659545454545455,12.149214974997554
7.966881818181818,16.879036935962848
9.96780909090909,3.7193298250612687
11.968736363636364,2.229139679718082
13.969663636363636,9.298123631467833
15.970590909090909,3.9070025075729786
17.97151818181818,3.1804350865686177
19.972445454545454,6.543841314398941
21.973372727272725,2.5469254499211607
23.974299999999996,6.191299999999963
